Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),SNR,Score
535,Spectrogram 1,10,69726.98631,69727.94738,74.56140351,203.2163743,2.682996,2.886953
536,Spectrogram 1,10,69771.71261,69772.85849,77.48538012,156.4327485,1.542378,1.756013
537,Spectrogram 1,10,69803.07647,69804.33324,57.01754386,203.2163743,1.628973,1.893174
538,Spectrogram 1,10,69874.69399,69875.95076,83.33333333,162.2807018,1.912467,1.580267
539,Spectrogram 1,10,69919.78993,69920.71402,89.18128655,176.9005848,-0.574953,2.836284
540,Spectrogram 1,10,69949.41648,69950.67325,80.40935673,244.1520468,2.088339,2.094234
541,Spectrogram 1,10,69966.03174,69967.06673,100.877193,250,1.473844,1.557093
542,Spectrogram 1,10,69991.96191,69993.44046,57.01754386,179.8245614,0.862083,0.626886
543,Spectrogram 1,10,70006.43327,70007.50522,45.32163743,171.0526316,0.787565,1.533072
545,Spectrogram 1,10,70236.84763,70237.95655,103.8011696,247.0760234,2.182127,2.497685
546,Spectrogram 1,10,70288.85581,70289.77991,92.10526316,209.0643275,2.001823,1.907424
547,Spectrogram 1,10,70318.74111,70319.99788,83.33333333,250,2.297546,2.185956
548,Spectrogram 1,10,70345.18877,70346.26072,86.25730994,238.3040936,0.434487,0.790174
549,Spectrogram 1,10,70358.99478,70360.21459,77.48538012,217.8362573,1.029907,1.404127
550,Spectrogram 1,10,70392.05897,70393.09396,83.33333333,235.380117,2.732604,2.58525
551,Spectrogram 1,10,70477.40858,70478.96106,77.48538012,255.8479532,1.904336,1.745253
552,Spectrogram 1,10,70508.55065,70510.69455,83.33333333,241.2280702,0.833414,0.871938
553,Spectrogram 1,10,70519.28866,70520.17579,74.56140351,223.6842105,1.883974,1.748951
554,Spectrogram 1,10,70532.59565,70533.3719,97.95321637,214.9122807,2.498522,2.468139
555,Spectrogram 1,10,70579.20711,70580.6487,71.6374269,214.9122807,0.677198,1.108392
556,Spectrogram 1,10,70609.53598,70610.49704,74.56140351,214.9122807,3.249684,3.54344
557,Spectrogram 1,10,70663.76199,70664.9818,80.40935673,203.2163743,1.029237,1.402415
558,Spectrogram 1,10,70696.03146,70696.95556,92.10526316,194.4444444,2.269972,2.400617
559,Spectrogram 1,10,70739.03894,70740.55446,62.86549708,223.6842105,3.19126,2.80405
560,Spectrogram 1,10,70714.45796,70716.60186,95.02923977,235.380117,0.837812,0.018736
561,Spectrogram 1,10,70759.35059,70760.75522,54.09356725,182.748538,1.354757,1.447779
562,Spectrogram 1,10,70823.46445,70824.79515,62.86549708,276.3157895,4.52824,4.269366
563,Spectrogram 1,10,70852.64743,70853.75635,62.86549708,217.8362573,2.447683,2.377364
564,Spectrogram 1,10,70868.81913,70870.26072,86.25730994,203.2163743,0.881866,1.140313
565,Spectrogram 1,10,70913.989,70915.2088,103.8011696,229.5321637,0.479576,0.162646
566,Spectrogram 1,10,71331.84721,71333.36273,48.24561404,173.9766082,1.230274,1.48779
567,Spectrogram 1,10,71491.82689,71493.15759,77.48538012,214.9122807,1.834263,1.808616
569,Spectrogram 1,10,72106.03725,72107.36795,95.02923977,214.9122807,0.731808,1.076054
570,Spectrogram 1,10,72155.67974,72157.41704,86.25730994,288.0116959,0.717532,-0.098788
571,Spectrogram 1,10,72360.18242,72361.69794,95.02923977,197.3684211,0.884736,0.722072
572,Spectrogram 1,10,72364.58112,72365.80093,59.94152047,197.3684211,0.800642,1.384434
573,Spectrogram 1,10,72632.92043,72634.36202,59.94152047,214.9122807,0.661466,0.497843
574,Spectrogram 1,10,72697.27455,72698.53132,57.01754386,200.2923977,2.459453,1.935195
575,Spectrogram 1,10,72962.10229,72963.46995,71.6374269,247.0760234,1.361907,1.856269
576,Spectrogram 1,10,72985.29712,72986.51693,80.40935673,173.9766082,1.031696,1.651872
577,Spectrogram 1,10,73137.58832,73139.39955,57.01754386,214.9122807,0.410574,0.500593
578,Spectrogram 1,10,73350.03823,73351.36893,65.78947368,197.3684211,1.418933,0.763729
579,Spectrogram 1,10,73390.68002,73392.12161,54.09356725,235.380117,0.980574,1.791506
580,Spectrogram 1,10,73441.19117,73442.30008,62.86549708,209.0643275,1.882579,2.08062
581,Spectrogram 1,10,73469.26524,73470.52201,86.25730994,211.9883041,0.815287,1.900701
582,Spectrogram 1,10,73717.69949,73719.21501,100.877193,247.0760234,3.091915,3.03512
583,Spectrogram 1,10,73931.35073,73932.38572,59.94152047,165.2046784,1.974482,2.190646
584,Spectrogram 1,10,74013.74323,74015.22178,86.25730994,200.2923977,2.697696,3.398422
585,Spectrogram 1,10,74038.86019,74040.11696,71.6374269,226.6081871,0.681579,1.508546
586,Spectrogram 1,10,74322.90914,74324.12895,74.56140351,276.3157895,4.450645,4.444625
587,Spectrogram 1,10,74356.02878,74356.98984,89.18128655,188.5964912,0.612303,0.783334
588,Spectrogram 1,10,74640.96487,74641.88897,77.48538012,191.5204678,0.915604,2.09146
589,Spectrogram 1,10,74828.26086,74829.11103,65.78947368,203.2163743,5.411069,4.865413
590,Spectrogram 1,10,74863.41352,74864.81814,83.33333333,232.4561404,1.802328,1.915071
591,Spectrogram 1,10,74975.82068,74976.74478,92.10526316,226.6081871,4.055797,3.996898
592,Spectrogram 1,10,75113.28936,75114.62006,80.40935673,188.5964912,3.593433,3.347277
593,Spectrogram 1,10,75248.41084,75249.85243,71.6374269,179.8245614,-0.632125,0.22686
594,Spectrogram 1,10,75300.19723,75301.71275,83.33333333,171.0526316,-0.707797,1.745793
595,Spectrogram 1,10,75335.75649,75336.9763,72.33502538,201.7766497,1.845331,2.414424
596,Spectrogram 1,10,75709.99732,75711.5498,54.56852792,229.6954315,3.680313,4.145111
597,Spectrogram 1,10,75736.70372,75737.99746,82.48730964,237.3096447,4.665375,5.120041
598,Spectrogram 1,10,75799.00635,75800.26312,79.94923858,171.319797,2.30581,2.580155
599,Spectrogram 1,10,75818.7081,75819.74309,54.56852792,181.4720812,4.721767,4.624068
600,Spectrogram 1,10,75856.89179,75858.03767,87.56345178,191.6243655,0.050064,1.396468
601,Spectrogram 1,10,75874.43115,75876.16845,79.94923858,239.8477157,-2.292601,1.312728
602,Spectrogram 1,10,75921.7634,75922.6875,72.33502538,257.6142132,3.902231,4.429026
603,Spectrogram 1,10,75946.36287,75947.28696,67.25888325,239.8477157,5.716358,6.058959
604,Spectrogram 1,10,75983.84424,75984.69441,72.33502538,178.9340102,5.503978,5.827781
605,Spectrogram 1,10,76011.36385,76012.50973,105.3299492,217.0050761,4.079797,3.448176
606,Spectrogram 1,10,76048.47559,76049.58451,107.8680203,224.6192893,1.992396,5.525669
607,Spectrogram 1,10,76052.02413,76053.2809,77.41116751,204.3147208,7.563557,8.252586
608,Spectrogram 1,10,76085.23617,76086.75169,46.95431472,217.0050761,0.731168,0.720552
609,Spectrogram 1,10,76094.79134,76096.34382,72.33502538,242.3857868,2.718656,2.665582
610,Spectrogram 1,10,76102.47983,76103.77356,90.10152284,234.7715736,0.70838,0.749047
611,Spectrogram 1,10,76120.42579,76121.71953,74.87309645,211.928934,2.843648,2.933134
612,Spectrogram 1,10,76137.5031,76138.79684,57.10659898,140.8629442,0.562968,1.366494
613,Spectrogram 1,10,76145.09918,76145.83846,82.48730964,178.9340102,1.873856,1.887188
614,Spectrogram 1,10,76146.6147,76147.79755,62.18274112,191.6243655,-0.962632,0.3563
615,Spectrogram 1,10,76209.15759,76210.45133,90.10152284,191.6243655,6.07428,6.045065
616,Spectrogram 1,10,76247.5261,76248.93073,54.56852792,178.9340102,2.869609,3.069326
617,Spectrogram 1,10,76320.17861,76321.25056,92.63959391,189.0862944,-0.705027,1.387792
618,Spectrogram 1,10,76426.5237,76427.89137,77.41116751,199.2385787,1.382591,1.586714
619,Spectrogram 1,10,76418.02201,76419.42664,79.94923858,201.7766497,-7.315399,2.67104
620,Spectrogram 1,10,76458.44201,76459.9945,92.63959391,189.0862944,4.217976,4.396037
621,Spectrogram 1,10,76464.96614,76466.25988,95.17766497,178.9340102,4.521497,4.528336
622,Spectrogram 1,10,76706.28485,76707.83733,82.48730964,257.6142132,-7.473405,3.53327
623,Spectrogram 1,10,76970.44723,76971.4083,97.71573604,227.1573604,-10.566365,3.362833
624,Spectrogram 1,10,77095.79176,77097.41817,82.48730964,244.9238579,3.250667,2.977772
625,Spectrogram 1,10,77145.12006,77146.37683,64.72081218,173.857868,2.912803,3.042734
626,Spectrogram 1,10,77698.26608,77699.85553,72.33502538,173.857868,10.586513,10.734591
627,Spectrogram 1,10,78066.00127,78067.29501,100.2538071,211.928934,1.183717,1.085166
628,Spectrogram 1,10,79453.45909,79454.53104,74.87309645,171.319797,0.813624,0.795044
629,Spectrogram 1,10,80345.989,80347.17184,82.48730964,206.8527919,2.45151,2.755272
630,Spectrogram 1,10,80397.11005,80398.66253,95.17766497,194.1624365,2.28622,2.379799
631,Spectrogram 1,10,80379.94032,80381.34495,125.6345178,217.0050761,2.586217,1.664927
632,Spectrogram 1,10,80451.40999,80452.44498,110.4060914,201.7766497,1.44103,2.650812
633,Spectrogram 1,10,80536.81504,80538.25663,87.56345178,232.2335025,-2.136382,3.015991
634,Spectrogram 1,10,80571.52413,80572.59608,74.87309645,222.0812183,2.281188,1.95051
635,Spectrogram 1,10,80566.9406,80568.45612,64.72081218,186.5482234,3.661604,2.590387
636,Spectrogram 1,10,80744.82929,80746.23392,95.17766497,224.6192893,0.988687,1.079586
637,Spectrogram 1,10,80761.51848,80762.59043,115.4822335,219.5431472,-5.82988,2.839365
638,Spectrogram 1,10,80908.70866,80910.0024,135.786802,308.3756345,-1.929745,0.955531
639,Spectrogram 1,10,81050.96416,81052.14701,90.10152284,204.3147208,-5.128206,2.793276
640,Spectrogram 1,10,81071.60849,81072.97616,92.63959391,267.7664975,0.145816,1.997613
641,Spectrogram 1,10,81109.31165,81110.53146,97.71573604,214.4670051,1.159028,1.268658
642,Spectrogram 1,10,81148.51185,81149.5838,85.02538071,252.5380711,12.179031,12.766704
643,Spectrogram 1,10,81175.56941,81177.011,112.9441624,209.3908629,-18.977157,0.904274
644,Spectrogram 1,10,81231.50832,81232.70973,86.41975309,239.5061728,6.096866,6.477562
645,Spectrogram 1,10,81249.3225,81250.82788,85.9375,275.3807107,-7.433969,1.705305
646,Spectrogram 1,10,81256.9454,81258.57181,102.7918782,229.6954315,3.739535,3.668092
647,Spectrogram 1,10,81276.20461,81277.38799,103.1267556,219.7530864,9.259686,9.855873
648,Spectrogram 1,10,81286.12839,81287.20034,120.5583756,232.2335025,1.298537,1.177526
649,Spectrogram 1,10,81341.05672,81342.23956,87.56345178,204.3147208,-10.177104,4.238605
650,Spectrogram 1,10,81463.27779,81464.4976,123.0964467,239.8477157,-6.056646,1.26596
651,Spectrogram 1,10,81487.54458,81488.91225,87.56345178,227.1573604,4.986428,5.434603
652,Spectrogram 1,10,81558.01622,81559.23603,138.3248731,257.6142132,1.500925,1.470792
653,Spectrogram 1,10,81562.85849,81564.30008,107.8680203,234.7715736,2.770979,2.530818
654,Spectrogram 1,10,81584.57477,81585.42494,102.7918782,194.1624365,4.635217,4.223558
655,Spectrogram 1,10,81587.97545,81589.45401,90.10152284,247.4619289,5.248882,5.169953
656,Spectrogram 1,10,81739.41648,81741.04289,90.10152284,247.4619289,4.010711,3.652227
657,Spectrogram 1,10,81744.2033,81745.60793,95.17766497,234.7715736,0.828736,1.514735
658,Spectrogram 1,10,81762.98095,81764.07139,112.9441624,217.0050761,1.827513,2.027878
659,Spectrogram 1,10,81796.76594,81797.91182,97.71573604,234.7715736,-2.087648,0.484284
660,Spectrogram 1,10,81974.76552,81975.94836,102.7918782,234.7715736,5.280436,5.320134
661,Spectrogram 1,10,82010.1954,82011.45217,82.48730964,247.4619289,6.074826,6.334335
662,Spectrogram 1,10,82038.43581,82039.95133,97.71573604,229.6954315,11.664616,12.451399
663,Spectrogram 1,10,82114.78471,82116.11541,74.87309645,184.0101523,3.840597,4.073882
664,Spectrogram 1,10,82169.82393,82171.37641,102.7918782,250,1.183854,3.945404
665,Spectrogram 1,10,82241.66323,82242.69822,120.5583756,257.6142132,2.45485,2.255098
666,Spectrogram 1,10,82290.75127,82292.1559,92.63959391,250,3.188097,3.047959
667,Spectrogram 1,10,82296.51764,82297.73744,102.7918782,244.9238579,6.897397,7.143136
668,Spectrogram 1,10,82403.45415,82404.48914,82.48730964,171.319797,1.894033,1.668135
669,Spectrogram 1,10,82413.00931,82414.56179,97.71573604,178.9340102,4.559043,4.796355
670,Spectrogram 1,10,82440.38107,82441.30516,120.5583756,250,-2.906807,4.787278
671,Spectrogram 1,10,82474.48025,82475.77398,110.4060914,237.3096447,10.966008,10.666086
672,Spectrogram 1,10,82484.44201,82485.51397,135.786802,247.4619289,-8.44984,2.790676
673,Spectrogram 1,10,82548.38953,82549.7572,102.7918782,199.2385787,14.992479,15.497963
674,Spectrogram 1,10,82578.90322,82579.97517,120.5583756,234.7715736,-7.897981,9.180002
675,Spectrogram 1,10,82588.19963,82589.60426,97.71573604,252.5380711,-5.466591,1.921725
676,Spectrogram 1,10,82693.69455,82694.95133,97.71573604,204.3147208,9.894622,16.529723
677,Spectrogram 1,10,83299.69893,83301.10356,95.17766497,275.3807107,4.959274,4.983909
678,Spectrogram 1,10,83369.35736,83370.94681,92.63959391,214.4670051,2.594845,2.397499
679,Spectrogram 1,10,83391.36936,83392.99577,107.8680203,267.7664975,1.027464,1.948966
680,Spectrogram 1,10,83454.9842,83456.53668,97.71573604,310.9137056,2.552196,2.974704
681,Spectrogram 1,10,83561.90223,83563.23293,92.63959391,209.3908629,-3.63508,2.040251
682,Spectrogram 1,10,83578.42508,83579.64489,92.63959391,219.5431472,0.874815,1.168538
683,Spectrogram 1,10,83611.50776,83613.06024,74.87309645,204.3147208,-1.60509,1.70708
684,Spectrogram 1,10,83701.49633,83702.56828,120.5583756,217.0050761,1.270229,1.422749
685,Spectrogram 1,10,83782.8908,83784.33239,100.2538071,260.1522843,9.728437,9.446922
686,Spectrogram 1,10,83792.05784,83793.35158,95.17766497,234.7715736,1.880418,4.244898
687,Spectrogram 1,10,83818.80121,83820.13191,90.10152284,247.4619289,4.642332,5.01022
688,Spectrogram 1,10,83842.92015,83844.50959,92.63959391,227.1573604,8.927495,9.148326
689,Spectrogram 1,10,83851.27398,83852.3829,97.71573604,194.1624365,8.674725,8.498548
690,Spectrogram 1,10,83959.10687,83960.9181,107.8680203,270.3045685,4.788061,5.237484
691,Spectrogram 1,10,83980.61985,83981.80269,95.17766497,191.6243655,8.445739,9.185866
692,Spectrogram 1,10,84011.29987,84013.14807,69.79695431,214.4670051,-8.993253,2.655115
693,Spectrogram 1,10,84005.08994,84006.23582,95.17766497,204.3147208,0.04262,-0.284657
694,Spectrogram 1,10,84021.05834,84022.64778,102.7918782,255.0761421,7.169044,6.980499
695,Spectrogram 1,10,84027.71184,84029.00557,100.2538071,229.6954315,3.843198,3.959539
696,Spectrogram 1,10,84092.97157,84094.33924,90.10152284,237.3096447,12.327049,12.580284
697,Spectrogram 1,10,84099.77293,84101.10363,97.71573604,204.3147208,6.373891,6.698434
698,Spectrogram 1,10,84120.56511,84121.85885,123.0964467,209.3908629,2.186958,3.481337
699,Spectrogram 1,10,84129.56582,84131.1183,82.48730964,282.9949239,4.778104,4.70639
700,Spectrogram 1,10,84142.9837,84144.38833,92.63959391,250,6.964436,6.913494
701,Spectrogram 1,10,84213.56624,84214.97087,90.10152284,224.6192893,7.286924,8.150142
702,Spectrogram 1,10,84254.00473,84255.44632,79.94923858,328.680203,8.66594,8.476266
703,Spectrogram 1,10,84263.2457,84264.20676,120.5583756,244.9238579,2.249935,2.318312
704,Spectrogram 1,10,84313.59051,84314.84728,105.3299492,234.7715736,5.242853,5.157293
705,Spectrogram 1,10,84324.08825,84325.30806,123.0964467,247.4619289,0.175982,2.977732
706,Spectrogram 1,10,84352.36562,84353.36364,118.0203046,255.0761421,3.299421,3.345813
707,Spectrogram 1,10,84373.32414,84374.39609,67.25888325,171.319797,2.797496,2.637274
708,Spectrogram 1,10,84377.18687,84378.36971,74.87309645,224.6192893,7.855751,7.982444
709,Spectrogram 1,10,84413.06031,84415.0194,72.33502538,257.6142132,4.314546,3.508634
710,Spectrogram 1,10,84448.34234,84449.34036,90.10152284,211.928934,4.163059,4.227963
711,Spectrogram 1,10,84424.57456,84425.68348,87.56345178,196.7005076,2.751642,2.607811
712,Spectrogram 1,10,84472.01771,84473.79197,95.17766497,199.2385787,3.990403,4.477563
713,Spectrogram 1,10,84458.52589,84460.04141,79.94923858,196.7005076,-14.383445,1.630602
714,Spectrogram 1,10,84504.3611,84505.39609,95.17766497,239.8477157,2.151618,5.675823
715,Spectrogram 1,10,84511.12549,84512.60405,100.2538071,267.7664975,5.872415,5.169964
716,Spectrogram 1,10,84506.83768,84507.76178,87.56345178,234.7715736,1.732636,1.627721
717,Spectrogram 1,10,84563.7251,84565.12973,120.5583756,313.4517766,4.582507,4.334825
718,Spectrogram 1,10,84582.74302,84583.63015,151.0152284,242.3857868,3.512946,7.667901
719,Spectrogram 1,10,84598.2124,84599.43221,100.2538071,262.6903553,6.075387,6.531815
720,Spectrogram 1,10,84613.73723,84614.92008,112.9441624,255.0761421,3.876955,3.722207
721,Spectrogram 1,10,84641.8113,84642.92022,95.17766497,234.7715736,8.027619,8.193245
722,Spectrogram 1,10,84652.21663,84653.95394,128.1725888,308.3756345,1.560173,1.57185
723,Spectrogram 1,10,84689.71649,84690.9363,67.25888325,166.2436548,8.413972,8.54413
724,Spectrogram 1,10,84750.09699,84751.76037,92.63959391,199.2385787,4.353475,4.477822
725,Spectrogram 1,10,84758.08119,84759.37493,115.4822335,295.6852792,2.731636,2.665268
726,Spectrogram 1,10,84773.84629,84774.77039,120.5583756,242.3857868,4.039894,3.831708
727,Spectrogram 1,10,84825.55876,84826.66768,105.3299492,250,4.476234,4.784654
729,Spectrogram 1,10,84833.57992,84834.79973,87.56345178,171.319797,4.017369,3.880511
730,Spectrogram 1,10,85005.14778,85006.62634,67.25888325,214.4670051,0.902357,0.91436
731,Spectrogram 1,10,85012.20789,85013.46466,95.17766497,189.0862944,1.582872,1.625575
732,Spectrogram 1,10,85102.47369,85103.73046,92.63959391,242.3857868,3.830104,4.361533
733,Spectrogram 1,10,85141.50755,85142.35772,105.3299492,219.5431472,1.969496,1.651352
734,Spectrogram 1,10,85149.41782,85150.48977,95.17766497,234.7715736,2.980973,4.144432
735,Spectrogram 1,10,85159.91556,85160.91359,87.56345178,224.6192893,2.311449,1.660362
736,Spectrogram 1,10,85178.37902,85179.70972,90.10152284,237.3096447,3.285979,3.03872
737,Spectrogram 1,10,85238.05721,85239.12916,118.0203046,257.6142132,4.085878,4.269283
738,Spectrogram 1,10,85243.04733,85244.30411,118.0203046,252.5380711,0.921458,2.052002
740,Spectrogram 1,10,85304.86943,85306.1262,92.63959391,242.3857868,1.808358,0.808516
741,Spectrogram 1,10,85336.8247,85338.2663,123.0964467,262.6903553,-7.613649,1.452457
742,Spectrogram 1,10,85566.7955,85568.16316,105.3299492,232.2335025,1.620773,2.189864
743,Spectrogram 1,10,85619.43207,85620.68884,105.3299492,257.6142132,-4.917852,3.818329
744,Spectrogram 1,10,85662.01446,85664.26926,92.63959391,232.2335025,4.139594,4.142794
745,Spectrogram 1,10,85669.0376,85670.66401,72.33502538,239.8477157,3.329363,3.052863
746,Spectrogram 1,10,85701.89849,85703.63579,85.02538071,217.0050761,2.945544,2.734085
747,Spectrogram 1,10,85712.50712,85713.87479,79.94923858,204.3147208,3.02499,3.042116
748,Spectrogram 1,10,85746.42149,85747.41951,74.87309645,209.3908629,2.419731,2.738669
749,Spectrogram 1,10,85761.37338,85762.48229,64.72081218,224.6192893,2.751011,3.192919
750,Spectrogram 1,10,85771.53845,85772.46254,92.63959391,163.7055838,1.032315,1.313007
751,Spectrogram 1,10,85826.63311,85828.00078,92.63959391,214.4670051,0.903281,0.684936
752,Spectrogram 1,10,85843.71043,85845.41076,97.71573604,211.928934,2.409524,2.046505
753,Spectrogram 1,10,85799.55707,85801.18348,100.2538071,250,2.601758,3.49214
754,Spectrogram 1,10,85854.4854,85855.8161,77.41116751,239.8477157,1.677337,2.024792
755,Spectrogram 1,10,85874.87098,85876.57132,54.56852792,242.3857868,3.412418,3.120908
756,Spectrogram 1,10,85888.65851,85889.87832,87.56345178,219.5431472,1.51744,1.723544
757,Spectrogram 1,10,85908.78534,85910.30086,95.17766497,211.928934,2.757936,3.055343
758,Spectrogram 1,10,85950.11096,85951.58952,90.10152284,229.6954315,3.038159,3.12613
759,Spectrogram 1,10,85993.34022,85994.63396,95.17766497,255.0761421,-3.107829,2.267109
760,Spectrogram 1,10,85994.70789,85995.85377,74.87309645,201.7766497,5.699915,7.019363
761,Spectrogram 1,10,86064.95775,86066.28845,79.94923858,184.0101523,3.067646,3.498316
762,Spectrogram 1,10,86039.85927,86041.6705,100.2538071,239.8477157,1.569496,2.130974
763,Spectrogram 1,10,86074.77166,86076.13932,72.33502538,232.2335025,2.684774,3.104704
764,Spectrogram 1,10,86079.68785,86081.01855,57.10659898,194.1624365,2.401793,1.784043
765,Spectrogram 1,10,86092.40343,86094.02984,74.87309645,209.3908629,1.26468,1.42417
766,Spectrogram 1,10,86100.96057,86102.40216,79.94923858,214.4670051,5.474418,5.114636
767,Spectrogram 1,10,86139.79113,86141.6578,97.71573604,214.4670051,5.543472,6.35425
768,Spectrogram 1,10,86145.02152,86145.8532,85.02538071,209.3908629,1.659516,1.697119
769,Spectrogram 1,10,86178.01178,86179.30552,69.79695431,184.0101523,5.351312,5.61504
770,Spectrogram 1,10,86170.17544,86171.69096,46.95431472,186.5482234,0.760808,0.1619
771,Spectrogram 1,10,86223.77307,86225.21466,77.41116751,217.0050761,1.515783,1.453747
772,Spectrogram 1,10,86300.49161,86301.63749,52.03045685,209.3908629,5.055918,6.734171
773,Spectrogram 1,10,86312.87451,86314.09431,82.48730964,222.0812183,1.390166,0.701055
774,Spectrogram 1,10,684.3815616,686.7169537,14.286,421.429,,
775,Spectrogram 1,10,344.9638863,346.3112278,8.969,251.121,,
776,Spectrogram 1,10,358.2764937,359.646291,40.359,318.386,,
777,Spectrogram 1,10,3927.876165,3930.548392,30.612,214.286,,
778,Spectrogram 1,10,5357.309107,5359.817922,56.962,265.823,,
779,Spectrogram 1,10,5457.993275,5460.406818,17.937,251.121,,
780,Spectrogram 1,10,5764.880736,5766.214536,58.296,228.7,,
781,Spectrogram 1,10,6179.541826,6181.256712,0,336.735,,
782,Spectrogram 1,10,6416.43193,6419.194801,53.812,385.65,,
783,Spectrogram 1,10,6627.28285,6628.743678,57.143,250,,
784,Spectrogram 1,10,6954.484236,6956.421422,21.429,307.143,,
785,Spectrogram 1,10,9636.463333,9637.583478,25.157,301.887,,
786,Spectrogram 1,10,14079.954,14082.53647,67.857,253.571,,
787,Spectrogram 1,10,16249.20933,16251.00784,57.143,257.143,,
788,Spectrogram 1,10,17798.93083,17800.62648,39.286,203.571,,
789,Spectrogram 1,10,20193.79566,20196.79565,78.571,185.714,,
790,Spectrogram 1,10,21145.78693,21148.46084,85.714,196.429,,
791,Spectrogram 1,10,21330.25652,21332.8,85.714,239.286,,
792,Spectrogram 1,10,21744.60606,21746.23649,75.61,217.073,,
793,Spectrogram 1,10,21749.36691,21752.10604,85.366,221.951,,
794,Spectrogram 1,10,22390.75652,22393.49565,75.61,268.293,,
795,Spectrogram 1,10,32877.04783,32879.33043,66.929,287.402,,
798,Spectrogram 1,10,34801.22169,34804.41733,70.866,251.969,,
799,Spectrogram 1,10,35305.27821,35308.01734,70.866,291.339,,
800,Spectrogram 1,10,35616.37826,35618.26956,62.992,188.976,,
801,Spectrogram 1,10,36913.76957,36916.76956,59.055,236.22,,
802,Spectrogram 1,10,36980.62125,36984.5995,92.683,285.366,,
803,Spectrogram 1,10,37480.0193,37483.52408,74.803,255.906,,
804,Spectrogram 1,10,39689.28226,39695.09282,78.74,248.031,,
805,Spectrogram 1,10,53743.24354,53744.99593,66.929,236.22,,
806,Spectrogram 1,10,54539.61753,54541.34579,27.808,210.543,,
807,Spectrogram 1,10,59427.9587,59430.9913,43.698,238.351,,
808,Spectrogram 1,10,62746.99131,62749.86086,39.284,235.702,,
809,Spectrogram 1,10,66424.73696,66425.45435,91.662,231.337,,
810,Spectrogram 1,10,67437.45,67438.75435,65.473,266.256,,
811,Spectrogram 1,10,67502.15,67503.74782,0,253.162,,
812,Spectrogram 1,10,68764.21739,68765.71739,74.203,292.445,,
813,Spectrogram 1,10,68834.91087,68835.92174,48.013,288.081,,
814,Spectrogram 1,10,71058.41305,71059.58695,61.108,292.445,,
815,Spectrogram 1,10,73335.10217,73336.24348,42.557,265.165,,
816,Spectrogram 1,10,73490.81305,73492.01956,45.831,274.986,,
817,Spectrogram 1,10,74778.5087,74779.45435,94.743,210.283,,
818,Spectrogram 1,10,75310.29128,75311.62823,92.432,265.743,,
819,Spectrogram 1,10,81959.40652,81960.45,56.743,292.445,,
